"Plot Title: HOBO5R"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 21277806, SEN S/N: 21277806)","Intensity, Lux (LGR S/N: 21277806, SEN S/N: 21277806)","Coupler Detached (LGR S/N: 21277806)","Coupler Attached (LGR S/N: 21277806)","Host Connected (LGR S/N: 21277806)","Stopped (LGR S/N: 21277806)","End Of File (LGR S/N: 21277806)"
6016,08/22/22 02:46:50 AM,20.138,0.0,,,,,
6017,08/22/22 03:01:50 AM,20.138,0.0,,,,,
6018,08/22/22 03:16:50 AM,20.138,0.0,,,,,
6019,08/22/22 03:31:50 AM,20.138,0.0,,,,,
6020,08/22/22 03:46:50 AM,20.138,0.0,,,,,
6021,08/22/22 04:01:50 AM,20.138,0.0,,,,,
6022,08/22/22 04:16:50 AM,20.138,0.0,,,,,
6023,08/22/22 04:31:50 AM,20.138,0.0,,,,,
6024,08/22/22 04:46:50 AM,20.138,0.0,,,,,
6025,08/22/22 05:01:50 AM,20.138,0.0,,,,,
6026,08/22/22 05:16:50 AM,20.138,0.0,,,,,
6027,08/22/22 05:31:50 AM,20.234,0.0,,,,,
6028,08/22/22 05:46:50 AM,20.234,0.0,,,,,
6029,08/22/22 06:01:50 AM,20.234,0.0,,,,,
6030,08/22/22 06:16:50 AM,20.234,0.0,,,,,
6031,08/22/22 06:31:50 AM,20.138,0.0,,,,,
6032,08/22/22 06:46:50 AM,20.138,0.0,,,,,
6033,08/22/22 07:01:50 AM,20.138,0.0,,,,,
6034,08/22/22 07:16:50 AM,20.138,0.0,,,,,
6035,08/22/22 07:31:50 AM,20.234,398.3,,,,,
6036,08/22/22 07:46:50 AM,20.234,301.4,,,,,
6037,08/22/22 08:01:50 AM,20.329,344.4,,,,,
6038,08/22/22 08:16:50 AM,20.329,333.7,,,,,
6039,08/22/22 08:31:50 AM,20.424,527.4,,,,,
6040,08/22/22 08:46:50 AM,20.424,344.4,,,,,
6041,08/22/22 09:01:50 AM,20.424,419.8,,,,,
6042,08/22/22 09:16:50 AM,20.519,495.1,,,,,
6043,08/22/22 09:31:50 AM,20.519,301.4,,,,,
6044,08/22/22 09:46:50 AM,20.615,366.0,,,,,
6045,08/22/22 10:01:50 AM,20.615,387.5,,,,,
6046,08/22/22 10:16:50 AM,20.615,312.2,,,,,
6047,08/22/22 10:31:50 AM,20.710,527.4,,,,,
6048,08/22/22 10:46:50 AM,20.615,516.7,,,,,
6049,08/22/22 11:01:50 AM,20.615,430.6,,,,,
6050,08/22/22 11:16:50 AM,20.519,376.7,,,,,
6051,08/22/22 11:31:50 AM,20.424,344.4,,,,,
6052,08/22/22 11:46:50 AM,20.329,452.1,,,,,
6053,08/22/22 12:01:50 PM,20.329,505.9,,,,,
6054,08/22/22 12:16:50 PM,20.329,462.9,,,,,
6055,08/22/22 12:31:50 PM,20.329,301.4,,,,,
6056,08/22/22 12:46:50 PM,20.329,419.8,,,,,
6057,08/22/22 01:01:50 PM,20.329,495.1,,,,,
6058,08/22/22 01:16:50 PM,20.329,301.4,,,,,
6059,08/22/22 01:31:50 PM,20.424,505.9,,,,,
6060,08/22/22 01:46:50 PM,20.424,322.9,,,,,
6061,08/22/22 02:01:50 PM,20.424,301.4,,,,,
6062,08/22/22 02:16:50 PM,20.424,355.2,,,,,
6063,08/22/22 02:31:50 PM,20.519,333.7,,,,,
6064,08/22/22 02:46:50 PM,20.519,495.1,,,,,
6065,08/22/22 03:01:50 PM,20.519,387.5,,,,,
6066,08/22/22 03:16:50 PM,20.615,516.7,,,,,
6067,08/22/22 03:31:50 PM,20.615,441.3,,,,,
6068,08/22/22 03:46:50 PM,20.710,279.9,,,,,
6069,08/22/22 04:01:50 PM,20.710,419.8,,,,,
6070,08/22/22 04:16:50 PM,20.805,419.8,,,,,
6071,08/22/22 04:31:50 PM,20.805,419.8,,,,,
6072,08/22/22 04:46:50 PM,20.805,505.9,,,,,
6073,08/22/22 05:01:50 PM,20.710,419.8,,,,,
6074,08/22/22 05:16:50 PM,20.710,398.3,,,,,
6075,08/22/22 05:31:50 PM,20.615,312.2,,,,,
6076,08/22/22 05:46:50 PM,20.519,516.7,,,,,
6077,08/22/22 06:01:50 PM,20.424,279.9,,,,,
6078,08/22/22 06:16:50 PM,20.329,527.4,,,,,
6079,08/22/22 06:31:50 PM,20.329,516.7,,,,,
6080,08/22/22 06:46:50 PM,20.329,473.6,,,,,
6081,08/22/22 07:01:50 PM,20.329,344.4,,,,,
6082,08/22/22 07:16:50 PM,20.329,322.9,,,,,
6083,08/22/22 07:31:50 PM,20.424,495.1,,,,,
6084,08/22/22 07:46:50 PM,20.424,344.4,,,,,
6085,08/22/22 08:01:50 PM,20.424,441.3,,,,,
6086,08/22/22 08:16:50 PM,20.519,495.1,,,,,
6087,08/22/22 08:31:50 PM,20.519,505.9,,,,,
6088,08/22/22 08:46:50 PM,20.615,376.7,,,,,
6089,08/22/22 09:01:50 PM,20.615,505.9,,,,,
6090,08/22/22 09:16:50 PM,20.615,473.6,,,,,
6091,08/22/22 09:31:50 PM,20.615,527.4,,,,,
6092,08/22/22 09:46:50 PM,20.615,269.1,,,,,
6093,08/22/22 10:01:50 PM,20.615,0.0,,,,,
6094,08/22/22 10:16:50 PM,20.615,0.0,,,,,
6095,08/22/22 10:31:50 PM,20.710,0.0,,,,,
6096,08/22/22 10:46:50 PM,20.710,0.0,,,,,
6097,08/22/22 11:01:50 PM,20.710,0.0,,,,,
6098,08/22/22 11:16:50 PM,20.710,0.0,,,,,
6099,08/22/22 11:31:50 PM,20.710,0.0,,,,,
6100,08/22/22 11:46:50 PM,20.710,0.0,,,,,
6101,08/23/22 12:01:50 AM,20.710,0.0,,,,,
6102,08/23/22 12:16:50 AM,20.710,0.0,,,,,
6103,08/23/22 12:31:50 AM,20.710,0.0,,,,,
6104,08/23/22 12:46:50 AM,20.710,0.0,,,,,
6105,08/23/22 01:01:50 AM,20.710,0.0,,,,,
6106,08/23/22 01:16:50 AM,20.710,0.0,,,,,
6107,08/23/22 01:31:50 AM,20.710,0.0,,,,,
6108,08/23/22 01:46:50 AM,20.710,0.0,,,,,
6109,08/23/22 02:01:50 AM,20.710,0.0,,,,,
6110,08/23/22 02:16:50 AM,20.710,0.0,,,,,
6111,08/23/22 02:31:50 AM,20.710,0.0,,,,,
6112,08/23/22 02:46:50 AM,20.710,0.0,,,,,
6113,08/23/22 03:01:50 AM,20.710,0.0,,,,,
6114,08/23/22 03:16:50 AM,20.710,0.0,,,,,
6115,08/23/22 03:31:50 AM,20.710,0.0,,,,,
6116,08/23/22 03:46:50 AM,20.710,0.0,,,,,
6117,08/23/22 04:01:50 AM,20.710,0.0,,,,,
6118,08/23/22 04:16:50 AM,20.710,0.0,,,,,
6119,08/23/22 04:31:50 AM,20.710,0.0,,,,,
6120,08/23/22 04:46:50 AM,20.710,0.0,,,,,
6121,08/23/22 05:01:50 AM,20.615,0.0,,,,,
6122,08/23/22 05:16:50 AM,20.615,0.0,,,,,
6123,08/23/22 05:31:50 AM,20.615,0.0,,,,,
6124,08/23/22 05:46:50 AM,20.615,0.0,,,,,
6125,08/23/22 06:01:50 AM,20.615,0.0,,,,,
6126,08/23/22 06:16:50 AM,20.615,0.0,,,,,
6127,08/23/22 06:31:50 AM,20.615,0.0,,,,,
6128,08/23/22 06:46:50 AM,20.615,0.0,,,,,
6129,08/23/22 07:01:50 AM,20.615,0.0,,,,,
6130,08/23/22 07:16:50 AM,20.615,0.0,,,,,
6131,08/23/22 07:31:50 AM,20.615,387.5,,,,,
6132,08/23/22 07:46:50 AM,20.615,398.3,,,,,
6133,08/23/22 08:01:50 AM,20.615,473.6,,,,,
6134,08/23/22 08:16:50 AM,20.615,495.1,,,,,
6135,08/23/22 08:31:50 AM,20.615,505.9,,,,,
6136,08/23/22 08:46:50 AM,20.615,495.1,,,,,
6137,08/23/22 09:01:50 AM,20.519,279.9,,,,,
6138,08/23/22 09:16:50 AM,20.424,409.0,,,,,
6139,08/23/22 09:31:50 AM,20.329,452.1,,,,,
6140,08/23/22 09:46:50 AM,20.329,516.7,,,,,
6141,08/23/22 10:01:50 AM,20.329,344.4,,,,,
6142,08/23/22 10:16:50 AM,20.329,279.9,,,,,
6143,08/23/22 10:31:50 AM,20.329,269.1,,,,,
6144,08/23/22 10:46:50 AM,20.329,419.8,,,,,
6145,08/23/22 11:01:50 AM,20.424,409.0,,,,,
6146,08/23/22 11:16:50 AM,20.424,366.0,,,,,
6147,08/23/22 11:31:50 AM,20.519,516.7,,,,,
6148,08/23/22 11:46:50 AM,20.519,462.9,,,,,
6149,08/23/22 12:01:50 PM,20.519,495.1,,,,,
6150,08/23/22 12:16:50 PM,20.615,344.4,,,,,
6151,08/23/22 12:31:50 PM,20.615,376.7,,,,,
6152,08/23/22 12:46:50 PM,20.710,355.2,,,,,
6153,08/23/22 01:01:50 PM,20.710,366.0,,,,,
6154,08/23/22 01:16:50 PM,20.710,430.6,,,,,
6155,08/23/22 01:31:50 PM,20.710,355.2,,,,,
6156,08/23/22 01:46:50 PM,20.615,484.4,,,,,
6157,08/23/22 02:01:50 PM,20.519,290.6,,,,,
6158,08/23/22 02:16:50 PM,20.519,473.6,,,,,
6159,08/23/22 02:31:50 PM,20.424,516.7,,,,,
6160,08/23/22 02:46:50 PM,20.329,430.6,,,,,
6161,08/23/22 03:01:50 PM,20.329,505.9,,,,,
6162,08/23/22 03:16:50 PM,20.329,269.1,,,,,
6163,08/23/22 03:31:50 PM,20.424,387.5,,,,,
6164,08/23/22 03:46:50 PM,20.424,322.9,,,,,
6165,08/23/22 04:01:50 PM,20.519,269.1,,,,,
6166,08/23/22 04:16:50 PM,20.519,409.0,,,,,
6167,08/23/22 04:31:50 PM,20.615,430.6,,,,,
6168,08/23/22 04:46:50 PM,20.615,333.7,,,,,
6169,08/23/22 05:01:50 PM,20.615,301.4,,,,,
6170,08/23/22 05:16:50 PM,20.710,279.9,,,,,
6171,08/23/22 05:31:50 PM,20.710,376.7,,,,,
6172,08/23/22 05:46:50 PM,20.805,441.3,,,,,
6173,08/23/22 06:01:50 PM,20.805,279.9,,,,,
6174,08/23/22 06:16:50 PM,20.710,398.3,,,,,
6175,08/23/22 06:31:50 PM,20.710,419.8,,,,,
6176,08/23/22 06:46:50 PM,20.615,505.9,,,,,
6177,08/23/22 07:01:50 PM,20.519,505.9,,,,,
6178,08/23/22 07:16:50 PM,20.424,462.9,,,,,
6179,08/23/22 07:31:50 PM,20.329,279.9,,,,,
6180,08/23/22 07:46:50 PM,20.329,505.9,,,,,
6181,08/23/22 08:01:50 PM,20.329,441.3,,,,,
6182,08/23/22 08:16:50 PM,20.424,495.1,,,,,
6183,08/23/22 08:31:50 PM,20.424,269.1,,,,,
6184,08/23/22 08:46:50 PM,20.424,269.1,,,,,
6185,08/23/22 09:01:50 PM,20.519,279.9,,,,,
6186,08/23/22 09:16:50 PM,20.615,333.7,,,,,
6187,08/23/22 09:31:50 PM,20.615,441.3,,,,,
6188,08/23/22 09:46:50 PM,20.710,452.1,,,,,
6189,08/23/22 10:01:50 PM,20.710,0.0,,,,,
6190,08/23/22 10:16:50 PM,20.710,0.0,,,,,
6191,08/23/22 10:31:50 PM,20.615,0.0,,,,,
6192,08/23/22 10:46:50 PM,20.615,0.0,,,,,
6193,08/23/22 11:01:50 PM,20.424,0.0,,,,,
6194,08/23/22 11:16:50 PM,20.329,0.0,,,,,
6195,08/23/22 11:31:50 PM,20.234,0.0,,,,,
6196,08/23/22 11:46:50 PM,20.234,0.0,,,,,
6197,08/24/22 12:01:50 AM,20.234,0.0,,,,,
6198,08/24/22 12:16:50 AM,20.234,0.0,,,,,
6199,08/24/22 12:31:50 AM,20.234,0.0,,,,,
6200,08/24/22 12:46:50 AM,20.329,0.0,,,,,
6201,08/24/22 01:01:50 AM,20.329,0.0,,,,,
6202,08/24/22 01:16:50 AM,20.329,0.0,,,,,
6203,08/24/22 01:31:50 AM,20.329,0.0,,,,,
6204,08/24/22 01:46:50 AM,20.424,0.0,,,,,
6205,08/24/22 02:01:50 AM,20.424,0.0,,,,,
6206,08/24/22 02:16:50 AM,20.424,0.0,,,,,
6207,08/24/22 02:31:50 AM,20.519,0.0,,,,,
6208,08/24/22 02:46:50 AM,20.519,0.0,,,,,
6209,08/24/22 03:01:50 AM,20.519,0.0,,,,,
6210,08/24/22 03:16:50 AM,20.519,0.0,,,,,
6211,08/24/22 03:31:50 AM,20.615,0.0,,,,,
6212,08/24/22 03:46:50 AM,20.615,0.0,,,,,
6213,08/24/22 04:01:50 AM,20.710,0.0,,,,,
6214,08/24/22 04:16:50 AM,20.710,0.0,,,,,
6215,08/24/22 04:31:50 AM,20.615,0.0,,,,,
6216,08/24/22 04:46:50 AM,20.615,0.0,,,,,
6217,08/24/22 05:01:50 AM,20.519,0.0,,,,,
6218,08/24/22 05:16:50 AM,20.424,0.0,,,,,
6219,08/24/22 05:31:50 AM,20.329,0.0,,,,,
6220,08/24/22 05:46:50 AM,20.234,0.0,,,,,
6221,08/24/22 06:01:50 AM,20.234,0.0,,,,,
6222,08/24/22 06:16:50 AM,20.234,0.0,,,,,
6223,08/24/22 06:31:50 AM,20.234,0.0,,,,,
6224,08/24/22 06:46:50 AM,20.234,0.0,,,,,
6225,08/24/22 07:01:50 AM,20.329,0.0,,,,,
6226,08/24/22 07:16:50 AM,20.329,0.0,,,,,
6227,08/24/22 07:31:50 AM,20.424,344.4,,,,,
6228,08/24/22 07:46:50 AM,20.424,495.1,,,,,
6229,08/24/22 08:01:50 AM,20.519,484.4,,,,,
6230,08/24/22 08:16:50 AM,20.519,366.0,,,,,
6231,08/24/22 08:31:50 AM,20.615,505.9,,,,,
6232,08/24/22 08:46:50 AM,20.710,269.1,,,,,
6233,08/24/22 09:01:50 AM,20.710,344.4,,,,,
6234,08/24/22 09:16:50 AM,20.710,430.6,,,,,
6235,08/24/22 09:31:50 AM,20.710,269.1,,,,,
6236,08/24/22 09:46:50 AM,20.615,269.1,,,,,
6237,08/24/22 10:01:50 AM,20.615,301.4,,,,,
6238,08/24/22 10:16:50 AM,20.519,355.2,,,,,
6239,08/24/22 10:31:50 AM,20.424,484.4,,,,,
6240,08/24/22 10:46:50 AM,20.329,495.1,,,,,
6241,08/24/22 11:01:50 AM,20.329,505.9,,,,,
6242,08/24/22 11:16:50 AM,20.329,279.9,,,,,
6243,08/24/22 11:31:50 AM,20.424,269.1,,,,,
6244,08/24/22 11:46:50 AM,20.424,269.1,,,,,
6245,08/24/22 12:01:50 PM,20.424,505.9,,,,,
6246,08/24/22 12:16:50 PM,20.519,376.7,,,,,
6247,08/24/22 12:31:50 PM,20.615,269.1,,,,,
6248,08/24/22 12:46:50 PM,20.615,279.9,,,,,
6249,08/24/22 01:01:50 PM,20.710,495.1,,,,,
6250,08/24/22 01:16:50 PM,20.710,419.8,,,,,
6251,08/24/22 01:31:50 PM,20.710,322.9,,,,,
6252,08/24/22 01:46:50 PM,20.710,505.9,,,,,
6253,08/24/22 02:01:50 PM,20.615,409.0,,,,,
6254,08/24/22 02:16:50 PM,20.615,505.9,,,,,
6255,08/24/22 02:31:50 PM,20.519,419.8,,,,,
6256,08/24/22 02:46:50 PM,20.424,398.3,,,,,
6257,08/24/22 03:01:50 PM,20.424,355.2,,,,,
6258,08/24/22 03:16:50 PM,20.329,344.4,,,,,
6259,08/24/22 03:31:50 PM,20.329,355.2,,,,,
6260,08/24/22 03:46:50 PM,20.424,452.1,,,,,
6261,08/24/22 04:01:50 PM,20.424,387.5,,,,,
6262,08/24/22 04:16:50 PM,20.519,387.5,,,,,
6263,08/24/22 04:31:50 PM,20.519,376.7,,,,,
6264,08/24/22 04:46:50 PM,20.615,409.0,,,,,
6265,08/24/22 05:01:50 PM,20.615,387.5,,,,,
6266,08/24/22 05:16:50 PM,20.710,312.2,,,,,
6267,08/24/22 05:31:50 PM,20.710,505.9,,,,,
6268,08/24/22 05:46:50 PM,20.805,344.4,,,,,
6269,08/24/22 06:01:50 PM,20.805,312.2,,,,,
6270,08/24/22 06:16:50 PM,20.805,269.1,,,,,
6271,08/24/22 06:31:50 PM,20.710,441.3,,,,,
6272,08/24/22 06:46:50 PM,20.710,398.3,,,,,
6273,08/24/22 07:01:50 PM,20.615,333.7,,,,,
6274,08/24/22 07:16:50 PM,20.519,484.4,,,,,
6275,08/24/22 07:31:50 PM,20.424,495.1,,,,,
6276,08/24/22 07:46:50 PM,20.424,322.9,,,,,
6277,08/24/22 08:01:50 PM,20.329,495.1,,,,,
6278,08/24/22 08:16:50 PM,20.329,269.1,,,,,
6279,08/24/22 08:31:50 PM,20.424,333.7,,,,,
6280,08/24/22 08:46:50 PM,20.424,290.6,,,,,
6281,08/24/22 09:01:50 PM,20.519,452.1,,,,,
6282,08/24/22 09:16:50 PM,20.519,430.6,,,,,
6283,08/24/22 09:31:50 PM,20.615,301.4,,,,,
6284,08/24/22 09:46:50 PM,20.615,366.0,,,,,
6285,08/24/22 10:01:50 PM,20.710,0.0,,,,,
6286,08/24/22 10:16:50 PM,20.710,0.0,,,,,
6287,08/24/22 10:31:50 PM,20.710,0.0,,,,,
6288,08/24/22 10:46:50 PM,20.615,0.0,,,,,
6289,08/24/22 11:01:50 PM,20.519,0.0,,,,,
6290,08/24/22 11:16:50 PM,20.519,0.0,,,,,
6291,08/24/22 11:31:50 PM,20.329,0.0,,,,,
6292,08/24/22 11:46:50 PM,20.234,0.0,,,,,
6293,08/25/22 12:01:50 AM,20.234,0.0,,,,,
6294,08/25/22 12:16:50 AM,20.234,0.0,,,,,
6295,08/25/22 12:31:50 AM,20.234,0.0,,,,,
6296,08/25/22 12:46:50 AM,20.234,0.0,,,,,
6297,08/25/22 01:01:50 AM,20.234,0.0,,,,,
6298,08/25/22 01:16:50 AM,20.234,0.0,,,,,
6299,08/25/22 01:31:50 AM,20.329,0.0,,,,,
6300,08/25/22 01:46:50 AM,20.329,0.0,,,,,
6301,08/25/22 02:01:50 AM,20.424,0.0,,,,,
6302,08/25/22 02:16:50 AM,20.424,0.0,,,,,
6303,08/25/22 02:31:50 AM,20.424,0.0,,,,,
6304,08/25/22 02:46:50 AM,20.424,0.0,,,,,
6305,08/25/22 03:01:50 AM,20.519,0.0,,,,,
6306,08/25/22 03:16:50 AM,20.519,0.0,,,,,
6307,08/25/22 03:31:50 AM,20.519,0.0,,,,,
6308,08/25/22 03:46:50 AM,20.615,0.0,,,,,
6309,08/25/22 04:01:50 AM,20.615,0.0,,,,,
6310,08/25/22 04:16:50 AM,20.615,0.0,,,,,
6311,08/25/22 04:31:50 AM,20.615,0.0,,,,,
6312,08/25/22 04:46:50 AM,20.615,0.0,,,,,
6313,08/25/22 05:01:50 AM,20.519,0.0,,,,,
6314,08/25/22 05:16:50 AM,20.424,0.0,,,,,
6315,08/25/22 05:31:50 AM,20.234,0.0,,,,,
6316,08/25/22 05:46:50 AM,20.234,0.0,,,,,
6317,08/25/22 06:01:50 AM,20.234,0.0,,,,,
6318,08/25/22 06:16:50 AM,20.234,0.0,,,,,
6319,08/25/22 06:31:50 AM,20.234,0.0,,,,,
6320,08/25/22 06:46:50 AM,20.234,0.0,,,,,
6321,08/25/22 07:01:50 AM,20.234,0.0,,,,,
6322,08/25/22 07:16:50 AM,20.329,0.0,,,,,
6323,08/25/22 07:31:50 AM,20.329,505.9,,,,,
6324,08/25/22 07:46:50 AM,20.424,398.3,,,,,
6325,08/25/22 08:01:50 AM,20.424,344.4,,,,,
6326,08/25/22 08:16:50 AM,20.519,495.1,,,,,
6327,08/25/22 08:31:50 AM,20.615,344.4,,,,,
6328,08/25/22 08:46:50 AM,20.615,344.4,,,,,
6329,08/25/22 09:01:50 AM,20.615,505.9,,,,,
6330,08/25/22 09:16:50 AM,20.615,258.3,,,,,
6331,08/25/22 09:31:50 AM,20.615,366.0,,,,,
6332,08/25/22 09:46:50 AM,20.519,269.1,,,,,
6333,08/25/22 10:01:50 AM,20.615,538.2,,,,,
6334,08/25/22 10:16:50 AM,20.519,387.5,,,,,
6335,08/25/22 10:31:50 AM,20.424,505.9,,,,,
6336,08/25/22 10:46:50 AM,20.424,473.6,,,,,
6337,08/25/22 11:01:50 AM,20.424,484.4,,,,,
6338,08/25/22 11:16:50 AM,20.424,441.3,,,,,
6339,08/25/22 11:31:50 AM,20.424,258.3,,,,,
6340,08/25/22 11:46:50 AM,20.519,258.3,,,,,
6341,08/25/22 12:01:50 PM,20.519,247.6,,,,,
6342,08/25/22 12:16:50 PM,20.615,462.9,,,,,
6343,08/25/22 12:31:50 PM,20.710,473.6,,,,,
6344,08/25/22 12:46:50 PM,20.710,247.6,,,,,
6345,08/25/22 01:01:50 PM,20.805,355.2,,,,,
6346,08/25/22 01:16:50 PM,20.805,269.1,,,,,
6347,08/25/22 01:31:50 PM,20.710,322.9,,,,,
6348,08/25/22 01:46:50 PM,20.710,376.7,,,,,
6349,08/25/22 02:01:50 PM,20.615,247.6,,,,,
6350,08/25/22 02:16:50 PM,20.519,473.6,,,,,
6351,08/25/22 02:31:50 PM,20.519,398.3,,,,,
6352,08/25/22 02:46:50 PM,20.424,301.4,,,,,
6353,08/25/22 03:01:50 PM,20.424,279.9,,,,,
6354,08/25/22 03:16:50 PM,20.424,312.2,,,,,
6355,08/25/22 03:31:50 PM,20.424,290.6,,,,,
6356,08/25/22 03:46:50 PM,20.424,387.5,,,,,
6357,08/25/22 04:01:50 PM,20.519,355.2,,,,,
6358,08/25/22 04:16:50 PM,20.615,312.2,,,,,
6359,08/25/22 04:31:50 PM,20.615,366.0,,,,,
6360,08/25/22 04:46:50 PM,20.710,419.8,,,,,
6361,08/25/22 05:01:50 PM,20.710,376.7,,,,,
6362,08/25/22 05:16:50 PM,20.805,409.0,,,,,
6363,08/25/22 05:31:50 PM,20.710,473.6,,,,,
6364,08/25/22 05:46:50 PM,20.710,290.6,,,,,
6365,08/25/22 06:01:50 PM,20.710,430.6,,,,,
6366,08/25/22 06:16:50 PM,20.615,269.1,,,,,
6367,08/25/22 06:31:50 PM,20.519,419.8,,,,,
6368,08/25/22 06:46:50 PM,20.424,333.7,,,,,
6369,08/25/22 07:01:50 PM,20.424,247.6,,,,,
6370,08/25/22 07:16:50 PM,20.329,312.2,,,,,
6371,08/25/22 07:31:50 PM,20.329,441.3,,,,,
6372,08/25/22 07:46:50 PM,20.424,441.3,,,,,
6373,08/25/22 08:01:50 PM,20.424,462.9,,,,,
6374,08/25/22 08:16:50 PM,20.519,333.7,,,,,
6375,08/25/22 08:31:50 PM,20.615,269.1,,,,,
6376,08/25/22 08:46:50 PM,20.615,462.9,,,,,
6377,08/25/22 09:01:50 PM,20.710,322.9,,,,,
6378,08/25/22 09:16:50 PM,20.710,247.6,,,,,
6379,08/25/22 09:31:50 PM,20.805,366.0,,,,,
6380,08/25/22 09:46:50 PM,20.805,322.9,,,,,
6381,08/25/22 10:01:50 PM,20.710,0.0,,,,,
6382,08/25/22 10:16:50 PM,20.710,0.0,,,,,
6383,08/25/22 10:31:50 PM,20.615,0.0,,,,,
6384,08/25/22 10:46:50 PM,20.519,0.0,,,,,
6385,08/25/22 11:01:50 PM,20.424,0.0,,,,,
6386,08/25/22 11:16:50 PM,20.329,0.0,,,,,
6387,08/25/22 11:31:50 PM,20.234,0.0,,,,,
6388,08/25/22 11:46:50 PM,20.234,0.0,,,,,
6389,08/26/22 12:01:50 AM,20.234,0.0,,,,,
6390,08/26/22 12:16:50 AM,20.329,0.0,,,,,
6391,08/26/22 12:31:50 AM,20.329,0.0,,,,,
6392,08/26/22 12:46:50 AM,20.329,0.0,,,,,
6393,08/26/22 01:01:50 AM,20.424,0.0,,,,,
6394,08/26/22 01:16:50 AM,20.424,0.0,,,,,
6395,08/26/22 01:31:50 AM,20.424,0.0,,,,,
6396,08/26/22 01:46:50 AM,20.519,0.0,,,,,
6397,08/26/22 02:01:50 AM,20.519,0.0,,,,,
6398,08/26/22 02:16:50 AM,20.519,0.0,,,,,
6399,08/26/22 02:31:50 AM,20.615,0.0,,,,,
6400,08/26/22 02:46:50 AM,20.615,0.0,,,,,
6401,08/26/22 03:01:50 AM,20.710,0.0,,,,,
6402,08/26/22 03:16:50 AM,20.710,0.0,,,,,
6403,08/26/22 03:31:50 AM,20.615,0.0,,,,,
6404,08/26/22 03:46:50 AM,20.519,0.0,,,,,
6405,08/26/22 04:01:50 AM,20.519,0.0,,,,,
6406,08/26/22 04:16:50 AM,20.424,0.0,,,,,
6407,08/26/22 04:31:50 AM,20.329,0.0,,,,,
6408,08/26/22 04:46:50 AM,20.234,0.0,,,,,
6409,08/26/22 05:01:50 AM,20.234,0.0,,,,,
6410,08/26/22 05:16:50 AM,20.234,0.0,,,,,
6411,08/26/22 05:31:50 AM,20.234,0.0,,,,,
6412,08/26/22 05:46:50 AM,20.234,0.0,,,,,
6413,08/26/22 06:01:50 AM,20.234,0.0,,,,,
6414,08/26/22 06:16:50 AM,20.329,0.0,,,,,
6415,08/26/22 06:31:50 AM,20.329,0.0,,,,,
6416,08/26/22 06:46:50 AM,20.424,0.0,,,,,
6417,08/26/22 07:01:50 AM,20.424,0.0,,,,,
6418,08/26/22 07:16:50 AM,20.424,0.0,,,,,
6419,08/26/22 07:31:50 AM,20.519,322.9,,,,,
6420,08/26/22 07:46:50 AM,20.519,473.6,,,,,
6421,08/26/22 08:01:50 AM,20.615,247.6,,,,,
6422,08/26/22 08:16:50 AM,20.710,301.4,,,,,
6423,08/26/22 08:31:50 AM,20.710,322.9,,,,,
6424,08/26/22 08:46:50 AM,20.615,258.3,,,,,
6425,08/26/22 09:01:50 AM,20.615,409.0,,,,,
6426,08/26/22 09:16:50 AM,20.710,1237.9,,,,,
6427,08/26/22 09:31:50 AM,20.710,861.1,,,,,
6428,08/26/22 09:46:50 AM,20.710,1302.4,,,,,
6429,08/26/22 10:01:50 AM,20.615,904.2,,,,,
6430,08/26/22 10:16:50 AM,20.615,1463.9,,,,,
6431,08/26/22 10:31:50 AM,20.710,1550.0,,,,,
6432,08/26/22 10:46:50 AM,20.805,904.2,,,,,
6433,08/26/22 11:01:50 AM,20.901,1550.0,,,,,
6434,08/26/22 11:16:50 AM,20.901,796.5,,,,,
6435,08/26/22 11:31:50 AM,20.901,1334.7,,,,,
6436,08/26/22 11:46:50 AM,20.996,1108.7,,,,,
6437,08/26/22 12:01:50 PM,20.996,1463.9,,,,,
6438,08/26/22 12:16:50 PM,21.091,1033.3,,,,,
6439,08/26/22 12:31:50 PM,21.091,828.8,,,,,
6440,08/26/22 12:46:50 PM,21.091,828.8,,,,,
6441,08/26/22 01:01:50 PM,21.091,1463.9,,,,,
6442,08/26/22 01:16:50 PM,20.996,1054.9,,,,,
6443,08/26/22 01:31:50 PM,20.901,850.4,,,,,
6444,08/26/22 01:46:50 PM,20.805,1463.9,,,,,
6445,08/26/22 02:01:50 PM,20.710,1463.9,,,,,
6446,08/26/22 02:16:50 PM,20.710,1001.0,,,,,
6447,08/26/22 02:31:50 PM,20.615,1011.8,,,,,
6448,08/26/22 02:46:50 PM,20.615,1141.0,,,,,
6449,08/26/22 03:01:50 PM,20.710,1463.9,,,,,
6450,08/26/22 03:16:50 PM,20.805,1377.8,,,,,
6451,08/26/22 03:31:50 PM,20.805,1377.8,,,,,
6452,08/26/22 03:46:50 PM,20.901,1044.1,,,,,
6453,08/26/22 04:01:50 PM,20.901,1194.8,,,,,
6454,08/26/22 04:16:50 PM,20.901,861.1,,,,,
6455,08/26/22 04:31:50 PM,20.996,1227.1,,,,,
6456,08/26/22 04:46:50 PM,21.091,1097.9,,,,,
6457,08/26/22 05:01:50 PM,21.091,1141.0,,,,,
6458,08/26/22 05:16:50 PM,21.091,1377.8,,,,,
6459,08/26/22 05:31:50 PM,20.996,1463.9,,,,,
